timestamp,avg_price,avg_market_cap,avg_volume,avg_24h_price_change_pct,anomaly,anomaly_label
2025-06-07 23:33:58.314,1.0004368599519728,154534702609.3027,28061604870.927475,-0.025836492442654624,1,Normal
2025-06-08 00:33:28.816,1.0003606789851365,154524290178.94727,31294434471.426136,-0.025784403493678276,1,Normal
2025-06-08 01:31:56.885,1.0003567120526575,154521987256.7346,27252888937.796944,-0.026220079036876065,1,Normal
2025-06-08 02:33:46.159,1.0004268716656635,154534272243.9652,15760392435.396175,-0.012122111975865213,1,Normal
2025-06-08 03:33:49.033,1.0004319434791458,154535034824.90137,30289044141.658688,-0.017963113832464295,1,Normal
2025-06-08 04:33:39.683,1.000395581695573,154529111377.3265,30295652112.414696,-0.024531098231539428,1,Normal
2025-06-08 05:33:28.544,1.0004201949670521,154533828990.01236,30600309524.740852,-0.02308051028799829,1,Normal
2025-06-08 06:33:38.432,1.0004142272709973,154824675970.54556,30016745816.45577,-0.021052204414939713,1,Normal
2025-06-08 07:33:43.517,1.0003559458165794,154815932830.81274,20137352399.99524,-0.025273338036013726,1,Normal
2025-06-08 08:33:36.067,1.0003375035018784,154813091177.7366,30014469659.208164,-0.030643837399835228,1,Normal
2025-06-08 09:33:03.888,1.0003535501331329,154814486202.65155,29291887409.74553,-0.02462289329737688,1,Normal
2025-06-08 10:33:34.955,1.0003373082196667,154813037458.2427,18669432474.963436,-0.02051256591960593,1,Normal
2025-06-08 11:33:49.193,1.0002988412894056,154807110064.7703,28428160269.409695,-0.01753028421301872,1,Normal
2025-06-08 12:32:34.296,1.0002796569858203,154804118644.17468,19843924076.537716,-0.023426077023702696,1,Normal
2025-06-08 13:33:53.962,1.0003617495655241,154816036463.8803,24462128568.934784,-0.014786050956383523,1,Normal
2025-06-08 14:31:16.809,1.0003471514141824,154814661343.21832,26949413336.407192,-0.012018716555783904,1,Normal
